#separator:comma
#html:true
#notetype:JPCARDS
#deck column:1
#tags column:13
"LEP::EP952","contrived","uuid-placeholder-183","uid-placeholder-183","adjective",""," /kənˈtraɪvd/","","Seeming false and not natural; deliberately created.","...a little bit contrived, and a bit insincere.","The plot of the movie was too contrived.","The documentary seemed so contrived.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","insincere","uuid-placeholder-184","uid-placeholder-184","adjective",""," /ˌɪnsɪnˈsɪə(r)/","","Not expressing genuine feelings.","...and a bit insincere.","His apology sounded insincere.","She gave an insincere smile.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","emotional angle","uuid-placeholder-185","uid-placeholder-185","noun phrase",""," /ɪˈməʊʃənl ˈæŋgl/","","A particular aspect of a story that relates to emotions.","They're pushing the emotional angle a bit too hard.","The newspaper focused on the emotional angle of the story.","The director knows how to push the emotional angle.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","accentuate","uuid-placeholder-186","uid-placeholder-186","verb",""," /əkˈsentʃueɪt/","","To make something more noticeable or prominent.","To push something means to exaggerate, accentuate or emphasise something.","The dress accentuated her slim figure.","He uses humour to accentuate his main points.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","one-dimensional","uuid-placeholder-187","uid-placeholder-187","adjective",""," /ˌwʌn daɪˈmenʃənl/","","Lacking depth or substance; simplistic.","They were in danger of seeming one-dimensional","Arguably Star Wars is full of one-dimensional characters...","The characters in the book are very one-dimensional.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","gimmick","uuid-placeholder-188","uid-placeholder-188","noun",""," /ˈgɪmɪk/","","An unusual trick used to attract attention.","The cameraphone used to be considered... a sales gimmick.","The 3D in that movie was just a gimmick.","It's not a real feature, it's just a marketing gimmick.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","novelty","uuid-placeholder-189","uid-placeholder-189","noun",""," /ˈnɒvlti/","","The quality of being new, original, or unusual.","...it was like 'hmm, yeah, novelty record'","The novelty of his new job soon wore off.","Electric cars are still a novelty for some people.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","who gives a toss","uuid-placeholder-190","uid-placeholder-190","idiom","informal, British"," /huː gɪvz ə tɒs/","","Who cares? (used to show something is unimportant).","Everyone was like 'who gives a toss about the Beastie Boys?'","Who gives a toss what he thinks?","I don't give a toss about their opinions.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","one-hit wonder","uuid-placeholder-191","uid-placeholder-191","noun",""," /ˌwʌn hɪt ˈwʌndə(r)/","","A band or singer that has only one big successful song.","...a one hit wonder","Everyone thought they would be a one-hit wonder.","The band became a one-hit wonder with their first song.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","ahead of its time","uuid-placeholder-192","uid-placeholder-192","idiom",""," /əˈhed əv ɪts taɪm/","","Having new ideas or methods before anyone else.","It was well ahead of its time...","The album was way ahead of its time.","His designs were ahead of their time.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","dystopian","uuid-placeholder-193","uid-placeholder-193","adjective",""," /dɪsˈtəʊpiən/","","Relating to an imagined society where there is great suffering or injustice.","...with slightly dystopian themes...","'1984' is a famous dystopian novel.","The film paints a bleak, dystopian future.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","get away with","uuid-placeholder-194","uid-placeholder-194","phrasal verb",""," /get əˈweɪ wɪð/","","To do something wrong and escape punishment.","I don't know how they got away with sampling The Beatles.","He cheated on the exam and got away with it.","You'll never get away with this!","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","sued","uuid-placeholder-195","uid-placeholder-195","verb","past participle"," /suːd/","","Having had a legal claim brought against you in court.","As far as we know the Beasties weren't sued by The Beatles.","He was sued for breach of contract.","The company is being sued for damages.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","frenetic","uuid-placeholder-196","uid-placeholder-196","adjective",""," /frəˈnetɪk/","","Fast and energetic in a rather wild and uncontrolled way.","...it really felt frenetic.","The city has a frenetic pace of life.","The performance was frenetic and exciting.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","frantic","uuid-placeholder-197","uid-placeholder-197","adjective",""," /ˈfræntɪk/","","Done very quickly in a disorganized or stressed way.","A very frantic collage.","There was a frantic dash to catch the last train.","She was frantic with worry.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","collage","uuid-placeholder-198","uid-placeholder-198","noun",""," /ˈkɒlɑːʒ/","","A piece of art made by sticking various different materials onto a backing.","A very frantic collage.","She made a collage of her holiday photos.","The album cover is a colourful collage.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","defuse a bomb","uuid-placeholder-199","uid-placeholder-199","verb phrase",""," /ˌdiːˈfjuːz ə bɒm/","","To prevent a bomb from exploding.","...attempting to defuse a bomb which is counting down.","The expert was called in to defuse the bomb.","It takes steady nerves to defuse a bomb.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","vital","uuid-placeholder-200","uid-placeholder-200","adjective",""," /ˈvaɪtl/","","Absolutely necessary or important; essential.","...which are absolutely vital in my opinion...","It is vital that you follow the instructions.","Vitamins are vital for good health.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","articulate","uuid-placeholder-201","uid-placeholder-201","adjective",""," /ɑː(r)ˈtɪkjələt/","","(of a person) having or showing the ability to speak fluently and coherently.","...for making correct and articulate sentences.","She is a highly articulate speaker.","He gave an articulate and persuasive speech.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","crack up","uuid-placeholder-202","uid-placeholder-202","phrasal verb","informal"," /kræk ʌp/","","To laugh uncontrollably.","I was cracking up all the time at all the stories.","The joke was so funny, I just cracked up.","We all cracked up when he started dancing.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","burst out laughing","uuid-placeholder-203","uid-placeholder-203","phrasal verb",""," /bɜː(r)st aʊt ˈlɑːfɪŋ/","","To suddenly start laughing.","To burst out laughing","I burst out laughing when I saw his face.","She couldn't help it and burst out laughing.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","laugh out loud","uuid-placeholder-204","uid-placeholder-204","verb phrase",""," /lɑːf aʊt laʊd/","","To laugh in a way that can be heard.","To laugh out loud","The film was so funny, it made me laugh out loud.","I literally laughed out loud (LOL).","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","hit someone up","uuid-placeholder-205","uid-placeholder-205","phrasal verb","slang"," /hɪt ˈsʌmwʌn ʌp/","","To contact someone.","You should hit them up.","Hit me up on Instagram @lukesenglish","Hit me up when you get into town.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","jargon","uuid-placeholder-206","uid-placeholder-206","noun",""," /ˈdʒɑː(r)gən/","","Special words or expressions used by a particular profession or group.","...marketing/managing jargon","The email was full of technical jargon.","Try to avoid using too much jargon.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","outreach","uuid-placeholder-207","uid-placeholder-207","noun",""," /ˈaʊtriːtʃ/","","The extent or length of reaching out; ability to reach a large audience.","I've got great outreach across major territories...","The university has a strong outreach program.","Our social media outreach has increased by 50%.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","territories","uuid-placeholder-208","uid-placeholder-208","noun","plural"," /ˈterətriz/","","Areas or regions, often referring to sales or market areas.","...across major territories...","The company is expanding into new territories.","She is the sales manager for the northern territory.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","socials","uuid-placeholder-209","uid-placeholder-209","noun","plural, informal"," /ˈsəʊʃəlz/","","Social media platforms.","...hit me up on all the socials.","I'll send you the details on socials.","She's very active on socials.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","get back to me","uuid-placeholder-210","uid-placeholder-210","phrasal verb",""," /get bæk tuː miː/","","To respond to me.","Get back to me on social media, yeah?","Please get back to me as soon as possible.","I'm still waiting for him to get back to me.","LEP-English::2025.11.06 LEP-English::EP952 A2"
"LEP::EP952","branded marketing push","uuid-placeholder-211","uid-placeholder-211","noun phrase",""," /ˈbrændɪd ˈmɑː(r)kɪtɪŋ pʊʃ/","","A large effort to promote a brand.","Let's talk about some branded marketing push going forwards...","The company is planning a branded marketing push.","The branded marketing push was a huge success.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","lined up","uuid-placeholder-212","uid-placeholder-212","adjective",""," /laɪnd ʌp/","","Arranged or organized.","We've got some great content lined up...","I've got a lot of meetings lined up for next week.","She has a new job lined up.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","synch","uuid-placeholder-213","uid-placeholder-213","verb",""," /sɪŋk/","","To synchronize; to happen at the same time.","...that we can synch you guys into.","We need to synch our watches.","The sound and the picture are not in synch.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","on board","uuid-placeholder-214","uid-placeholder-214","idiom",""," /ɒn bɔː(r)d/","","As part of a group or team.","So Zoom, we'd love to have you on board.","Welcome to the team, we're glad to have you on board.","Is everyone on board with the new plan?","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","stick that up the flagpole","uuid-placeholder-215","uid-placeholder-215","idiom",""," /stɪk ðæt ʌp ðə ˈflægpəʊl/","","To suggest an idea to see what people think of it.","We'll stick that up the flagpole and see who dances.","Let's stick that up the flagpole and see what the boss thinks.","It's just an idea, I'm just sticking it up the flagpole.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","on trend","uuid-placeholder-216","uid-placeholder-216","adjective phrase",""," /ɒn trend/","","Fashionable.","Brand collaborations are really on trend here...","Her new hairstyle is very on trend.","The shop sells a lot of on-trend clothes.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","take this to the next level","uuid-placeholder-217","uid-placeholder-217","idiom",""," /teɪk ðɪs tuː ðə nekst ˈlevl/","","To make something even more successful or advanced.","...could really take this to the next level...","We need to take this project to the next level.","She needs to take her game to the next level.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","plateau","uuid-placeholder-218","uid-placeholder-218","noun",""," /ˈplætəʊ/","","A state of little or no change following a period of activity or progress.","...to the next plateau.","Sales have reached a plateau.","My progress with the language has reached a plateau.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","socket","uuid-placeholder-219","uid-placeholder-219","noun",""," /ˈsɒkɪt/","","A device in a wall that you put a plug into.","Why did Apple remove the headphones socket on the iPhone?","I need to find a socket to charge my phone.","The plug won't fit in the socket.","LEP-English::2025.11.06 LEP-English::EP952 A2"
"LEP::EP952","What are they on?","uuid-placeholder-220","uid-placeholder-220","idiom","informal"," /wɒt ɑː(r) ðeɪ ɒn/","","What drugs are they taking? (used to express disbelief).","You know what I mean? What are they on?","He's behaving so strangely, what's he on?","They're selling it for £100? What are they on?","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","mixtape","uuid-placeholder-221","uid-placeholder-221","noun",""," /ˈmɪksteɪp/","","A compilation of songs recorded in a specific order,
traditionally onto a cassette.","My mixtape got chewed up in your walkman, man!","He made me a mixtape of his favourite songs.","I used to love making mixtapes.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","chewed up","uuid-placeholder-222","uid-placeholder-222","phrasal verb",""," /tʃuːd ʌp/","","(of a cassette tape) to get tangled and damaged in a tape player.","120 minute tapes would always get chewed up.","My favourite cassette got chewed up in the car.","That old tape player might chew up your tapes.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","Tough shit","uuid-placeholder-223","uid-placeholder-223","idiom","rude, informal"," /tʌf ʃɪt/","","A harsh way of saying you have no sympathy for someone's problems.","...tough shit, listen to side 1 first.","'I missed the train.' 'Tough shit, you should have left earlier.'","He said he had no money, but I told him 'tough shit'.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","Tough","uuid-placeholder-224","uid-placeholder-224","adjective","informal"," /tʌf/","","A shorter, less rude way of saying 'tough shit'; too bad.","Well, tough. You're going.","'I don't want to go to school.' 'Tough, you have to.'","He said it wasn't fair, but I just said, 'Tough.'","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","fast forward","uuid-placeholder-225","uid-placeholder-225","verb",""," /ˌfɑːst ˈfɔː(r)wə(r)d/","","To wind (a tape or film) forwards.","You can't just fast forward...","I'll fast forward to the good part.","Can you fast forward the tape a bit?","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","rewind","uuid-placeholder-226","uid-placeholder-226","verb",""," /ˌriːˈwaɪnd/","","To wind (a tape or film) backwards.","...or rewind, it'll cane the battery.","Can you rewind the tape? I missed that part.","I had to rewind the video several times.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","cane the battery","uuid-placeholder-227","uid-placeholder-227","verb phrase","slang, British"," /keɪn ðə ˈbætəri/","","To use the battery's power very quickly.","...it'll cane the battery.","Playing games on your phone will really cane the battery.","I've been caning my data connection recently.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","cheap gag","uuid-placeholder-228","uid-placeholder-228","noun phrase",""," /tʃiːp gæg/","","A simple, crude, or obvious joke.","This was just a cheap gag...","The film was full of cheap gags.","He's always making cheap gags about his colleagues.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","in good nick","uuid-placeholder-229","uid-placeholder-229","idiom","British, informal"," /ɪn gʊd nɪk/","","In good condition.","...they're still in pretty good nick.","My phone's in pretty good nick because I've been using this phone cover.","He's 70, but he's in pretty good nick.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","avid","uuid-placeholder-230","uid-placeholder-230","adjective",""," /ˈævɪd/","","Having or showing a keen interest in or enthusiasm for something.","I'm an avid reader.","He's an avid football fan.","She's an avid collector of antiques.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","bookworm","uuid-placeholder-231","uid-placeholder-231","noun",""," /ˈbʊkwɜː(r)m/","","A person who enjoys reading very much.","You're a bookworm.","My daughter is a real bookworm.","I've always been a bit of a bookworm.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","tautology","uuid-placeholder-232","uid-placeholder-232","noun",""," /tɔːˈtɒlədʒi/","","The saying of the same thing twice over in different words.","Saying 'an avid bookworm' doesn't work... (tautology).","'The new innovation' is a tautology.","Avoid tautology in your writing to be more concise.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","cobbled together","uuid-placeholder-233","uid-placeholder-233","verb phrase",""," /ˈkɒbld təˈgeðə(r)/","","Put together badly or too quickly.","It felt a bit cobbled together.","The team managed to cobble together enough songs for a concert.","The script seems cobbled together from different old movies.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","stick with it","uuid-placeholder-234","uid-placeholder-234","phrasal verb",""," /stɪk wɪð ɪt/","","To continue doing something and not give up.","Maybe I should have stuck with it...","If the book seems boring, stick with it.","Learning a language is hard, but you have to stick with it.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","infuriated","uuid-placeholder-235","uid-placeholder-235","adjective",""," /ɪnˈfjʊərieɪtɪd/","","Extremely angry and impatient.","...but I got a bit infuriated with it...","It absolutely infuriates me when people queue jump...","She was infuriated by his constant interruptions.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","fury","uuid-placeholder-236","uid-placeholder-236","noun",""," /ˈfjʊəri/","","Wild or violent anger.","This word comes from the word fury which is strong anger.","He flew into a fury when he heard the news.","She had to control her fury.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","queue jump","uuid-placeholder-237","uid-placeholder-237","verb phrase",""," /kjuː dʒʌmp/","","To go to the front of a queue without waiting.","It absolutely infuriates me when people queue jump...","He tried to queue jump but the person behind him shouted.","It's very rude to queue jump.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","lay it on thick","uuid-placeholder-238","uid-placeholder-238","idiom",""," /leɪ ɪt ɒn θɪk/","","To add too much of something, like emotion or praise; to exaggerate.","They lay it on thick. (the emotional depth...)","She really laid it on thick when she started crying.","I was only trying to be nice, but I think I laid it on a bit thick.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","sentimentality","uuid-placeholder-239","uid-placeholder-239","noun",""," /ˌsentɪmenˈtæləti/","","Excessive tenderness, sadness, or nostalgia.","...it could be other things like sentimentality...","The film was criticized for its excessive sentimentality.","I have no patience for cheap sentimentality.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","hammy","uuid-placeholder-240","uid-placeholder-240","adjective","informal"," /ˈhæmi/","","(of acting) exaggerated or over-theatrical.","They can be a bit hammy...","...hammy acting and dodgy dialogue...","His performance was so hammy, it was almost funny.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","cheesy","uuid-placeholder-241","uid-placeholder-241","adjective","informal"," /ˈtʃiːzi/","","Too emotional or romantic in a way that is embarrassing.","...a bit cheesy and a little bit contrived...","That film was so cheesy, I couldn't take it seriously.","He's always using cheesy chat-up lines.","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","contrived","uuid-placeholder-242","uid-placeholder-242","adjective",""," /kənˈtraɪvd/","","Seeming false and not natural; deliberately created.","...a little bit contrived, and a bit insincere.","The plot of the movie was too contrived.","The documentary seemed so contrived.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","insincere","uuid-placeholder-243","uid-placeholder-243","adjective",""," /ˌɪnsɪnˈsɪə(r)/","","Not expressing genuine feelings.","...and a bit insincere.","His apology sounded insincere.","She gave an insincere smile.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","emotional angle","uuid-placeholder-244","uid-placeholder-244","noun phrase",""," /ɪˈməʊʃənl ˈæŋgl/","","A particular aspect of a story that relates to emotions.","They're pushing the emotional angle a bit too hard.","The newspaper focused on the emotional angle of the story.","The director knows how to push the emotional angle.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","accentuate","uuid-placeholder-245","uid-placeholder-245","verb",""," /əkˈsentʃueɪt/","","To make something more noticeable or prominent.","To push something means to exaggerate, accentuate or emphasise something.","The dress accentuated her slim figure.","He uses humour to accentuate his main points.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","one-dimensional","uuid-placeholder-246","uid-placeholder-246","adjective",""," /ˌwʌn daɪˈmenʃənl/","","Lacking depth or substance; simplistic.","They were in danger of seeming one-dimensional","Arguably Star Wars is full of one-dimensional characters...","The characters in the book are very one-dimensional.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","gimmick","uuid-placeholder-247","uid-placeholder-247","noun",""," /ˈgɪmɪk/","","An unusual trick used to attract attention.","The cameraphone used to be considered... a sales gimmick.","The 3D in that movie was just a gimmick.","It's not a real feature, it's just a marketing gimmick.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","novelty","uuid-placeholder-248","uid-placeholder-248","noun",""," /ˈnɒvlti/","","The quality of being new, original, or unusual.","...it was like 'hmm, yeah, novelty record'","The novelty of his new job soon wore off.","Electric cars are still a novelty for some people.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","who gives a toss","uuid-placeholder-249","uid-placeholder-249","idiom","informal, British"," /huː gɪvz ə tɒs/","","Who cares? (used to show something is unimportant).","Everyone was like 'who gives a toss about the Beastie Boys?'","Who gives a toss what he thinks?","I don't give a toss about their opinions.","LEP-English::2025.11.06 LEP-English::EP952 C2"
"LEP::EP952","one-hit wonder","uuid-placeholder-250","uid-placeholder-250","noun",""," /ˌwʌn hɪt ˈwʌndə(r)/","","A band or singer that has only one big successful song.","...a one hit wonder","Everyone thought they would be a one-hit wonder.","The band became a one-hit wonder with their first song.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","ahead of its time","uuid-placeholder-251","uid-placeholder-251","idiom",""," /əˈhed əv ɪts taɪm/","","Having new ideas or methods before anyone else.","It was well ahead of its time...","The album was way ahead of its time.","His designs were ahead of their time.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","dystopian","uuid-placeholder-252","uid-placeholder-252","adjective",""," /dɪsˈtəʊpiən/","","Relating to an imagined society where there is great suffering or injustice.","...with slightly dystopian themes...","'1984' is a famous dystopian novel.","The film paints a bleak, dystopian future.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","get away with","uuid-placeholder-253","uid-placeholder-253","phrasal verb",""," /get əˈweɪ wɪð/","","To do something wrong and escape punishment.","I don't know how they got away with sampling The Beatles.","He cheated on the exam and got away with it.","You'll never get away with this!","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","sued","uuid-placeholder-254","uid-placeholder-254","verb","past participle"," /suːd/","","Having had a legal claim brought against you in court.","As far as we know the Beasties weren't sued by The Beatles.","He was sued for breach of contract.","The company is being sued for damages.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","frenetic","uuid-placeholder-255","uid-placeholder-255","adjective",""," /frəˈnetɪk/","","Fast and energetic in a rather wild and uncontrolled way.","...it really felt frenetic.","The city has a frenetic pace of life.","The performance was frenetic and exciting.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","frantic","uuid-placeholder-256","uid-placeholder-256","adjective",""," /ˈfræntɪk/","","Done very quickly in a disorganized or stressed way.","A very frantic collage.","There was a frantic dash to catch the last train.","She was frantic with worry.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","collage","uuid-placeholder-257","uid-placeholder-257","noun",""," /ˈkɒlɑːʒ/","","A piece of art made by sticking various different materials onto a backing.","A very frantic collage.","She made a collage of her holiday photos.","The album cover is a colourful collage.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","defuse a bomb","uuid-placeholder-258","uid-placeholder-258","verb phrase",""," /ˌdiːˈfjuːz ə bɒm/","","To prevent a bomb from exploding.","...attempting to defuse a bomb which is counting down.","The expert was called in to defuse the bomb.","It takes steady nerves to defuse a bomb.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","vital","uuid-placeholder-259","uid-placeholder-259","adjective",""," /ˈvaɪtl/","","Absolutely necessary or important; essential.","...which are absolutely vital in my opinion...","It is vital that you follow the instructions.","Vitamins are vital for good health.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","articulate","uuid-placeholder-260","uid-placeholder-260","adjective",""," /ɑː(r)ˈtɪkjələt/","","(of a person) having or showing the ability to speak fluently and coherently.","...for making correct and articulate sentences.","She is a highly articulate speaker.","He gave an articulate and persuasive speech.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","crack up","uuid-placeholder-261","uid-placeholder-261","phrasal verb","informal"," /kræk ʌp/","","To laugh uncontrollably.","I was cracking up all the time at all the stories.","The joke was so funny, I just cracked up.","We all cracked up when he started dancing.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","burst out laughing","uuid-placeholder-262","uid-placeholder-262","phrasal verb",""," /bɜː(r)st aʊt ˈlɑːfɪŋ/","","To suddenly start laughing.","To burst out laughing","I burst out laughing when I saw his face.","She couldn't help it and burst out laughing.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","laugh out loud","uuid-placeholder-263","uid-placeholder-263","verb phrase",""," /lɑːf aʊt laʊd/","","To laugh in a way that can be heard.","To laugh out loud","The film was so funny, it made me laugh out loud.","I literally laughed out loud (LOL).","LEP-English::2025.11.06 LEP-English::EP952 B1"
"LEP::EP952","hit someone up","uuid-placeholder-264","uid-placeholder-264","phrasal verb","slang"," /hɪt ˈsʌmwʌn ʌp/","","To contact someone.","You should hit them up.","Hit me up on Instagram @lukesenglish","Hit me up when you get into town.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","jargon","uuid-placeholder-265","uid-placeholder-265","noun",""," /ˈdʒɑː(r)gən/","","Special words or expressions used by a particular profession or group.","...marketing/managing jargon","The email was full of technical jargon.","Try to avoid using too much jargon.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","outreach","uuid-placeholder-266","uid-placeholder-266","noun",""," /ˈaʊtriːtʃ/","","The extent or length of reaching out; ability to reach a large audience.","I've got great outreach across major territories...","The university has a strong outreach program.","Our social media outreach has increased by 50%.","LEP-English::2025.11.06 LEP-English::EP952 C1"
"LEP::EP952","territories","uuid-placeholder-267","uid-placeholder-267","noun","plural"," /ˈterətriz/","","Areas or regions, often referring to sales or market areas.","...across major territories...","The company is expanding into new territories.","She is the sales manager for the northern territory.","LEP-English::2025.11.06 LEP-English::EP952 B2"
"LEP::EP952","self-indulgent","uuid-placeholder-268","uid-placeholder-268","adjective",""," /ˌself ɪnˈdʌldʒənt/","","Allowing yourself to have or do anything you want.","Maybe it was a bit self-indulgent just to talk to you about all the things I did...","It was a very self-indulgent meal.","He is a very self-indulgent and selfish person.","LEP-English::2025.11.06 LEP-English::EP952 C1"
