#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:15
KmVS++Yl%(	JPCARDS	English Profile Vocabulary::A1	he	vocab_1_he	JPCARDS	pronoun		/hiː/		used to refer to a man, boy or male animal that has already been mentioned	Don't ask Andrew, he won't know.<br>There's no need to be frightened - he's a very friendly dog.	He is from Hungary. (Skills for Life (Entry 1); A1; Slovak)		A1
x!Txk^sj<W	JPCARDS	English Profile Vocabulary::A1	excited	vocab_76_excited	JPCARDS	adjective		/ɪkˈsaɪ.tɪd/		feeling very happy and enthusiastic	Are you getting excited about your holiday?<br>An excited crowd waited for the singer to arrive.	I am very excited! (Key English Test; A2; Spanish)		A1
EAFuL<jQz~	JPCARDS	English Profile Vocabulary::A1	father	vocab_77_father	JPCARDS	noun : C		/ˈfɑː.ðər/		your male parent	My father took me to watch the football every Saturday.	I got it from my father and mother. (Key English Test; A2; Russian)		A1
sPPS(3GcKs	JPCARDS	English Profile Vocabulary::A1	hard (USING EFFORT)	vocab_78_hard__USING_EFFORT_	JPCARDS	adverb		/hɑːd/		with a lot of physical or mental effort	She tried very hard but she wasn't quite fast enough.<br>You'll have to work harder, if you want to pass this exam.	I don't like to work very hard and very late in [the] classroom and I don't like computer[s]. (Skills for Life (Entry 1); A1; French)		A1
w[?BWXP!o*	JPCARDS	English Profile Vocabulary::A1	very much	vocab_79_very_much	JPCARDS	adverb		/mʌtʃ/		a large amount or degree	Thank you very much for the flowers!<br>I like her very much.	I like Bradford very much. (Skills for Life (Entry 1); A1; Urdu)		A1
vbr8p55C5R	JPCARDS	English Profile Vocabulary::A1	him	vocab_80_him	JPCARDS	pronoun		/hɪm/		used after a verb or preposition to refer to someone male who has already been talked about	If you see Kevin give him my love.<br>What's Terry up to - I haven't seen him for ages.<br>We've just got a new cat, but we haven't named him yet.	His name is Christopher but we all call him Hóby. (Skills for Life (Entry 1); A1; Portuguese)		A1
F{:<Mc}:4f	JPCARDS	English Profile Vocabulary::A1	Mr	vocab_81_Mr	JPCARDS	noun		/ˈmɪs.tər/		a title for a man, used before his family name or full name	Mr Jones/Mr David Jones<br>Good afternoon, Mr Dawson.<br>This package is addressed to Mr Gordon Harper.<br>We're looking for a Mr George Smith.	I have very nice teacher - Mr Khalid. (Skills for Life (Entry 1); A1; Portuguese)		A1
b@yvUb_F20	JPCARDS	English Profile Vocabulary::A1	every (HOW OFTEN)	vocab_82_every__HOW_OFTEN_	JPCARDS	determiner		/ˈev.ri/		used to show that something is repeated regularly	He goes to Ireland every summer.<br>Computers can perform millions of calculations every second.<br>Every four minutes a car is stolen in this city.<br>Every few kilometres we passed a burnt out truck at the side of the road.<br>The conference takes place every other/second year.	She cooks every afternoon. (Skills for Life (Entry 1); A1; French)		A1
C@p,4=(CB7	JPCARDS	English Profile Vocabulary::A1	hotel	vocab_83_hotel	JPCARDS	noun : C		/həʊˈtel/		a place where you pay to stay when you are away from home	a 4-star hotel<br>We stayed in/at a hotel on the seafront.<br>hotel guests	Cracow offer[s] a lot of very nice hotels, restaurant[s] and pubs. (Skills for Life (Entry 1); A1; Polish)		A1
Hn.:{V2n}J	JPCARDS	English Profile Vocabulary::A1	good for you	vocab_84_good_for_you	JPCARDS	adjective		/gʊd/		making you healthy or happy	Swimming is really good for you.<br>It's good for you to eat plenty of vegetables.	I think playing basketball is good for you. (Key English Test; A2; Chinese)		A1
D]e/]2Sws!	JPCARDS	English Profile Vocabulary::A1	band (MUSIC)	vocab_85_band__MUSIC_	JPCARDS	noun		/bænd/		a group of musicians who play modern music together	a jazz/rock band<br>The Beatles are probably the most famous band in the world.	Can we have a rock band like Etho? (Key English Test; A2; French)		A1
mho5|4[lDc	JPCARDS	English Profile Vocabulary::A1	need to do sth	vocab_86_need_to_do_sth	JPCARDS	verb : T		/niːd/		If you need to do something, it is necessary to do it.	I need to do some shopping on my way home from work.<br>I need to go to the toilet.<br>Do we need to go with her?	I need to l[earn] Engl[i]sh. (Skills for Life (Entry 1); A1; Farsi)		A1
BT59bKBy-!	JPCARDS	English Profile Vocabulary::A1	it rains/it is raining	vocab_87_it_rains_it_is_raining	JPCARDS	verb		/reɪn/		If it rains, water falls from the sky in small drops.	It's starting to rain.<br>It rained hard/heavily all night.<br>It was raining all weekend.	It was raining when I arrived. (Key English Test; A2; German)		A1
A(gNd?eQyf	JPCARDS	English Profile Vocabulary::A1	orange (FRUIT)	vocab_88_orange__FRUIT_	JPCARDS	noun : C or U		/ˈɒr.ɪndʒ/		a round, sweet fruit with a thick skin and a centre that is divided into many equal parts	a glass of orange juice	I like eating a sandwich with Flora and I like drinking tea with sugar or orange juice. (Skills for Life (Entry 1); A1; Polish)		A1
rV6Bb84AuH	JPCARDS	English Profile Vocabulary::A1	a.m.	vocab_89_a_m_	JPCARDS	adverb		/ˌeɪˈem/		used to refer to a time between twelve o'clock at night and twelve o'clock in the middle of the day	We're open between 9 a.m. and 5 p.m. daily.<br>The first election results are expected around 1 a.m.	I go to college [from] 9.15 a.m. to 12.15 p.m. (Skills for Life (Entry 1); A1; Panjabi)		A1
er)9?:^k0E	JPCARDS	English Profile Vocabulary::A1	something	vocab_90_something	JPCARDS	pronoun		/ˈsʌm.θɪŋ/		used to refer to a thing when you do not know what it is or when it is not important what it is	There's something sharp in my shoe.<br>Something in the cupboard smells odd.<br>We thought there must be something wrong because we hadn't heard from you.<br>Something's happened to upset him but we don't know what it is.<br>I heard something rather worrying at work this morning.<br>Is there something you'd like to say?<br>Don't just stand there, do something.	If I need something, I go shop[p]ing. (Skills for Life (Entry 1); A1; French)		A1
C&P10)AFG|	JPCARDS	English Profile Vocabulary::A1	them (GROUP)	vocab_91_them__GROUP_	JPCARDS	pronoun		/ðem/		used after a verb or preposition to refer to a group of people, animals, or things that have already been talked about	I've lost my keys. I can't find them anywhere.	S[ay] hello [to] your wife and children. I will have presents for them. (Skills for Life (Entry 1); A1; Portuguese)		A1
u%ff]$?XmG	JPCARDS	English Profile Vocabulary::A1	anything (NO MATTER WHICH)	vocab_92_anything__NO_MATTER_WHICH_	JPCARDS	pronoun		/ˈen.i.θɪŋ/		any object, event, situation, etc.	Tom will eat anything!<br>We can do anything you like.	I like spag[h]etti bolognese or lasagne. But I eat anything. (Skills for Life (Entry 1); A1; Slovak)		A1
f>UbX?SLG%	JPCARDS	English Profile Vocabulary::A1	toilet	vocab_93_toilet	JPCARDS	noun		/ˈtɔɪ.lət/		a bowl that you sit on or stand near when you get rid of waste substances from your body	I was on the toilet when the phone rang.<br>Don't forget to flush the toilet.<br>The toilet seat was cracked and there was no paper.	I can remember I left it on the table near the toilet. (Key English Test; A2; Thai)		A1
c,Lg@gSV(G	JPCARDS	English Profile Vocabulary::A1	can (REQUEST)	vocab_94_can__REQUEST_	JPCARDS	modal verb		/kæn/		used to request something	If you see Adrian, can you tell him I'm in London next weekend?<br>Can I have a glass of water?	So please, can you make me a big sala[d]? (Skills for Life (Entry 1); A1; Slovak)		A1
D:C5ycq2uI	JPCARDS	English Profile Vocabulary::A1	its	vocab_95_its	JPCARDS	determiner		/ɪts/		belonging to or relating to something that has already been mentioned	The dog hurt its paw.<br>Their house has its own swimming pool.<br>The company increased its profits.<br>I prefer the second option - its advantages are simplicity and cheapness.	When you touch it, a light bulb appears on its screen. (Key English Test; A2; Turkish)		A1
PD%!=`zW!<	JPCARDS	English Profile Vocabulary::A1	drink (LIQUID)	vocab_96_drink__LIQUID_	JPCARDS	verb		/drɪŋk/		to take liquid into the body through the mouth	He drank three glasses of water.<br>The animals came down to the waterhole to drink.	You do not have to bring any food, but I['d be] pleased if you could bring something to drink: wine, coke or something. (Skills for Life (Entry 2); A2; Hungarian)		A1
qc@XYO!RJ_	JPCARDS	English Profile Vocabulary::A1	fast	vocab_97_fast	JPCARDS	adjective		/fɑːst/		moving or happening quickly, or able to move or happen quickly	fast cars<br>a fast swimmer<br>Computers are getting faster all the time.<br>The fast train to London takes less than an hour.	I like fast music very much. (Key English Test; A2; Gujarati)		A1
u~>+<gB6n{	JPCARDS	English Profile Vocabulary::A1	green (COLOUR)	vocab_98_green__COLOUR_	JPCARDS	adjective		/griːn/		being the same colour as grass	green vegetables<br>The traffic lights turned green.	I'll use purple and green paint. (Key English Test; A2; Portuguese)		A1
MVpw;Mp|z/	JPCARDS	English Profile Vocabulary::A1	room (PART OF BUILDING)	vocab_99_room__PART_OF_BUILDING_	JPCARDS	noun		/ruːm/		a part of the inside of a building that is separated from other parts by walls, floor and ceiling	a hotel room<br>I'd like to book a double/single room.<br>We're in meeting room 1.<br>She's upstairs in her room.	She has a lot of flowers in her room. (Skills for Life (Entry 1); A1; French)		A1
MRdAY]hGZF	JPCARDS	English Profile Vocabulary::A1	bad (UNPLEASANT)	vocab_100_bad__UNPLEASANT_	JPCARDS	adjective		/bæd/		unpleasant; causing difficulties or harm	Our holiday was ruined by bad weather.<br>We've just had some very bad news.<br>Watch out - he's in a bad mood.<br>The queues were so bad that I didn't bother waiting.	The weather was bad so we stayed in my house. (Key English Test; A2; German)		A1
E^zN<zX(vH	JPCARDS	English Profile Vocabulary::A1	from (STARTING PLACE)	vocab_101_from__STARTING_PLACE_	JPCARDS	preposition		/frɒm/		used to show the place where someone or something starts	What time does the flight from Amsterdam arrive?<br>The wind is coming from the north.<br>She sent me a postcard from Majorca.<br>She took her hairbrush from her handbag and began to brush her hair.<br>So did you really walk all the way from Bond Street?	My favourite one is the present from Lily. (Key English Test; A2; Chinese)		A1
B)stsP3|{J	JPCARDS	English Profile Vocabulary::A1	run (MOVE FAST)	vocab_102_run__MOVE_FAST_	JPCARDS	verb		/rʌn/		to move on your feet at a faster speed than walking	He can run very fast.<br>He ran away when I tried to pick him up.<br>We had to run to catch up with him.<br>I run about three miles every morning.	Children can run ev[e]rywh[e]re. (Skills for Life (Entry 1); A1; Polish)		A1
NN.O:A0I.^	JPCARDS	English Profile Vocabulary::A1	all right	vocab_103_all_right	JPCARDS	exclamation		/ɔːlˈraɪt/		used to agree to a suggestion or request	""How about going out for dinner?"" ""All right.""<br>""Can we leave at six?"" ""All right.""	All right, tomorrow you get my jacket and wait for me at the bus stop. (Key English Test; A2; Thai)<br>"		A1
b{oxe1d7uB	JPCARDS	English Profile Vocabulary::A1	love (FRIENDS/FAMILY)	vocab_104_love__FRIENDS_FAMILY_	JPCARDS	verb : T		/lʌv/		to like a friend or a person in your family very much	I'm sure he loves his kids.	I love my son and my girlfriend. (Skills for Life (Entry 1); A1; Slovak)		A1
DS%wB_`f^	JPCARDS	English Profile Vocabulary::A1	March	vocab_105_March	JPCARDS	noun : C or U		/mɑːtʃ/		the third month of the year, after February and before April	26th March/March 26th<br>My birthday is on the eleventh of March.<br>He retired last March.<br>We're going to Australia next March.<br>We'll meet up in March.	Jessica was born on 21 March 1983 in Germany. (Skills for Life (Entry 1); A1; German)		A1
yr5(P;Ma$)	JPCARDS	English Profile Vocabulary::A1	foot (BODY PART)	vocab_106_foot__BODY_PART_	JPCARDS	noun : C		/fʊt/		one of the two flat parts on the ends of your legs that you stand on	I've hurt my left foot.<br>bare feet	Then, in just a few minutes, we are going to put our feet in the hot sand. (Key English Test; A2; Portuguese)		A1
hYxk!h;?lO	JPCARDS	English Profile Vocabulary::A1	knife	vocab_107_knife	JPCARDS	noun : C		/naɪf/		a sharp tool, usually with a metal blade and a handle, used for cutting and spreading food or other substances, or as a weapon	a fish/butter/steak knife<br>I prefer to use a knife and fork.<br>He drew/pulled a knife and stabbed her.	I want to sell a beautiful old knife, because it doesn't cut anything. (Key English Test; A2; French)		A1
w:$XRi=aii	JPCARDS	English Profile Vocabulary::A1	to (TELLING THE TIME)	vocab_108_to__TELLING_THE_TIME_	JPCARDS	preposition		/tuː/		used to say 'before' the hour when you are saying what time it is	It's five to three.			A1
zl5;YsF]U>	JPCARDS	English Profile Vocabulary::A1	good afternoon	vocab_109_good_afternoon	JPCARDS	exclamation		/ˌgʊd.ɑːf.təˈnuːn/		something you say to someone when you meet them in the afternoon	Good afternoon, Cara.			A1
LZ-}YF=Wc$	JPCARDS	English Profile Vocabulary::A1	now (AT PRESENT)	vocab_110_now__AT_PRESENT_	JPCARDS	adverb		/naʊ/		at the present time	I'm used to it now.<br>She used to be a teacher, but now she works in publishing.<br>I thought you'd have finished by now.<br>You should have mentioned it before now.<br>That's all for now.	I am now vegetarian! (Skills for Life (Entry 1); A1; Slovak)		A1
JY>[BsK7`p	JPCARDS	English Profile Vocabulary::A1	glass (SUBSTANCE)	vocab_111_glass__SUBSTANCE_	JPCARDS	noun		/glɑːs/		a hard transparent substance that objects such as windows and bottles are made of	broken glass<br>a glass jar/vase	The present I love[d] the most was a cute little cat made from glass. (Key English Test; A2; Chinese)		A1
jAK/}I8}[m	JPCARDS	English Profile Vocabulary::A1	about	vocab_112_about	JPCARDS	adverb		/əˈbaʊt/		a little more or less than the stated number or amount	It happened about two months ago.<br>""What time are you leaving work today?"" ""About five.""	It's not far [from] my home, about 20 minut[es'] walk, [or] 5 minut[es] by bus. (Skills for Life (Entry 1); A1; Thai)<br>"		A1
JL>[Q(~M%K	JPCARDS	English Profile Vocabulary::A1	what (QUESTION)	vocab_113_what__QUESTION_	JPCARDS	pronoun		/wɒt/		used to ask for information about something	What did you wear?<br>What happened after I left?<br>What caused the accident?	What do you think about that? (Skills for Life (Entry 1); A1; French)		A1
qy~<)bWLUC	JPCARDS	English Profile Vocabulary::A1	hand	vocab_114_hand	JPCARDS	noun : C		/hænd/		the part of your body on the end of your arm that has fingers and a thumb	Take your hands out of your pockets!<br>You have to hold my hand when we cross the road.<br>They walked by, holding hands.<br>Hold your fork in your left hand and your knife in your right hand.<br>""Congratulations!"" she said and shook my hand/shook hands with me.	Hi Sabrina The party was good. I forgot my phone in your house - I had it [in] my pocket, then it was in my hand and then I put [it] on [a] table in the kitchen. (Key English Test; A2; German)<br>"		A1
HIf<(XtT)z	JPCARDS	English Profile Vocabulary::A1	for (GIVEN/USED)	vocab_115_for__GIVEN_USED_	JPCARDS	preposition		/fɔːr/		intended to be given to or used by someone or something	There's a phone message for you.<br>I'd better buy something for the new baby.	This is my information for you. (Skills for Life (Entry 1); A1; French)		A1
xp_/29$v~E	JPCARDS	English Profile Vocabulary::A1	new (DIFFERENT)	vocab_116_new__DIFFERENT_	JPCARDS	adjective		/njuː/		different from before	I met Fiona's new boyfriend.<br>She's looking for a new job.<br>Have you seen Anna's new house?<br>a new generation of software	In [the] disco I can meet more new people. (Skills for Life (Entry 1); A1; Polish)		A1
d%Ne,d*+3B	JPCARDS	English Profile Vocabulary::A1	job (PAID EMPLOYMENT)	vocab_117_job__PAID_EMPLOYMENT_	JPCARDS	noun		/dʒɒb/		the regular work that you do in order to earn money	a full-time/part-time/temporary/permanent job<br>a badly-paid/well-paid job<br>When she left college, she got a job as an editor in a publishing company.<br>She's applied for a job with an insurance company.<br>Hundreds of workers could lose their jobs.	I'm going to do [a] part-time job on Saturday[s]. (Key English Test; A2; Japanese)		A1
kc%(RAk%qQ	JPCARDS	English Profile Vocabulary::A1	stay (NOT LEAVE)	vocab_118_stay__NOT_LEAVE_	JPCARDS	verb : I		/steɪ/		to continue to be in a place, job, etc. and not leave	The weather was bad so we stayed at home.<br>Do you want to stay in teaching?<br>They need an assistant who is willing to stay for six months.<br>Can you stay late tonight to finish the report?<br>Because of the snow, schools have been closed and children told to stay at home.	When she hasn't [got her] course, she often stay[s] at home because she likes watch[ing] TV. (Skills for Life (Entry 1); A1; Russian)		A1
vyhwl0$ol)	JPCARDS	English Profile Vocabulary::A1	Yes, please	vocab_119_Yes__please	JPCARDS	exclamation		/pliːz/		used to accept something politely	""Would you like a lift home?"" ""Oh yes, please.""	""Yes, please, it's an emergency,"" [he] answered. (Preliminary English Test; B1; Portuguese)<br>"		A1
FBdUfo<WD@	JPCARDS	English Profile Vocabulary::A1	today (THIS DAY)	vocab_120_today__THIS_DAY_	JPCARDS	adverb		/təˈdeɪ/		on this day	What's the date today?<br>It's Annabelle's birthday today.<br>He's going to ring you at some point today.	If you ring me today, I can [make] some cake. (Skills for Life (Entry 1); A1; Polish)		A1
Lq8/Lx3SLU	JPCARDS	English Profile Vocabulary::A1	how (QUANTITY)	vocab_121_how__QUANTITY_	JPCARDS	adverb		/haʊ/		used to ask or talk about quantity, size, or age	Do you know how many people are coming?<br>How much was that dress?<br>How big is the house?<br>How old are they?	How much does it cost? (Skills for Life (Entry 2); A2; Polish)		A1
"l]Y#:2D-(("	JPCARDS	English Profile Vocabulary::A1	tooth	vocab_122_tooth	JPCARDS	noun : C		/tuːθ/		one of the hard white objects in the mouth, which are used for biting and chewing	front/back teeth<br>a broken/missing tooth<br>false teeth<br>Brush/Clean your teeth thoroughly morning and night.<br>I had to have a tooth out.	It is important for me, because without it I can't clean my teeth. (Key English Test; A2; Portuguese)		A1
fV%9wPEy5g	JPCARDS	English Profile Vocabulary::A1	short (LENGTH/DISTANCE/HEIGHT)	vocab_123_short__LENGTH_DISTANCE_HEIGHT_	JPCARDS	adjective		/ʃɔːt/		small in length, distance or height	a short skirt<br>Her hair is much shorter than it used to be.<br>It's only a short walk to the station.<br>I'm quite short but my brother's very tall.	And also I don't like to wear short skirt[s] and blouses in college class time. (Skills for Life (Entry 1); A1; Luganda)		A1
dZ>3W43+$`	JPCARDS	English Profile Vocabulary::A1	hello (ON PHONE)	vocab_124_hello__ON_PHONE_	JPCARDS	exclamation		/helˈəʊ/		used to start a conversation on the phone	""Hello, I'd like some information about your flights to the USA, please.""<br>"			A1
